codigo_provincia;nombre_provincia;año;sexo;edad;poblacion;tasa_def_tot_1000hab;muertes_totales;muertes_respiratorias;proporcion_muerte_respiratoria;tasa_muerte_respiratoria_1000hab;VALOR_ICA;CATEGORIA_ICA;CONTAMINANTE;LATITUD_MEDIA;LONGITUD_MEDIA;ALTITUD_MEDIA;TIPO_AREA_MAS_FREC;ZONA_MAS_FREC
27;LUGO;2015;mujeres;5-14;3489;0.0;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2015;mujeres;55-64;402;3.56;1;38;38.0;94.527;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2015;mujeres;65-74;172;7.62;1;49;49.0;284.884;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2015;mujeres;75+;4003;120.99;484;174;0.359504132231405;43.467;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;hombres;0-4;1276;1.03;1;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;hombres;15-24;931;0.55;1;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;hombres;25-34;1580;0.58;1;2;2.0;1.266;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;hombres;35-44;1693;1.04;2;10;5.0;5.907;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;hombres;45-54;922;3.78;3;60;20.0;65.076;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;hombres;5-14;544;0.08;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;hombres;55-64;423;9.88;4;38;9.5;89.835;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;hombres;65-74;163;18.69;3;70;23.33333333333333;429.448;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;hombres;75+;4985;147.4;735;97;0.1319727891156462;19.458;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;mujeres;0-4;2249;1.92;4;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;mujeres;15-24;2899;0.07;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;mujeres;25-34;1600;0.1;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;mujeres;35-44;1394;0.46;1;3;3.0;2.152;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;mujeres;45-54;860;1.79;2;16;8.0;18.605;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;mujeres;5-14;2483;0.0;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;mujeres;55-64;435;4.02;2;34;17.0;78.161;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;mujeres;65-74;174;7.48;1;43;43.0;247.126;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2016;mujeres;75+;4156;120.53;501;146;0.2914171656686626;35.13;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;hombres;0-4;2264;0.71;2;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;hombres;15-24;964;0.31;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;hombres;25-34;1536;0.27;0;2;inf;1.302;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;hombres;35-44;1703;1.08;2;9;4.5;5.285;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;hombres;45-54;929;4.0;4;64;16.0;68.891;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;hombres;5-14;527;0.0;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;hombres;55-64;424;8.6;4;47;11.75;110.849;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;hombres;65-74;185;19.53;4;88;22.0;475.676;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;hombres;75+;5137;147.67;759;119;0.1567852437417654;23.165;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;mujeres;0-4;3243;0.0;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;mujeres;15-24;2871;0.24;1;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;mujeres;25-34;1527;0.18;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;mujeres;35-44;1414;0.48;1;3;3.0;2.122;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;mujeres;45-54;868;2.14;2;17;8.5;19.585;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;mujeres;5-14;1480;0.1;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;mujeres;55-64;440;3.12;1;41;41.0;93.182;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;mujeres;65-74;184;6.44;1;54;54.0;293.478;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2017;mujeres;75+;4165;124.45;518;167;0.3223938223938224;40.096;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;hombres;0-4;3269;2.5;8;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;hombres;15-24;980;0.48;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;hombres;25-34;1569;0.65;1;2;2.0;1.275;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;hombres;35-44;1798;1.06;2;10;5.0;5.562;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;hombres;45-54;1011;3.7;4;60;15.0;59.347;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;hombres;5-14;544;0.0;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;hombres;55-64;487;9.01;4;45;11.25;92.402;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;hombres;65-74;214;19.24;4;92;23.0;429.907;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;hombres;75+;5193;146.0;758;119;0.1569920844327176;22.915;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;mujeres;0-4;4256;0.49;2;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;mujeres;15-24;3857;0.08;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;mujeres;25-34;1559;0.14;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;mujeres;35-44;1535;0.72;1;2;2.0;1.303;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;mujeres;45-54;930;1.52;1;17;17.0;18.28;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;mujeres;5-14;576;0.0;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;mujeres;55-64;473;3.4;2;45;22.5;95.137;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;mujeres;65-74;220;7.44;2;62;31.0;281.818;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2018;mujeres;75+;4276;115.67;495;175;0.3535353535353535;40.926;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;hombres;0-4;3257;0.54;2;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;hombres;15-24;1069;0.41;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;hombres;25-34;1610;0.4;1;2;2.0;1.242;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;hombres;35-44;1945;0.85;2;9;4.5;4.627;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;hombres;45-54;1050;3.12;3;44;14.666666666666666;41.905;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;hombres;5-14;612;0.26;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;hombres;55-64;558;8.48;5;35;7.0;62.724;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;hombres;65-74;229;17.9;4;60;15.0;262.009;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;hombres;75+;4361;137.92;601;121;0.2013311148086522;27.746;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;mujeres;0-4;4255;0.0;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;mujeres;15-24;3941;0.18;1;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;mujeres;25-34;1681;0.12;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;mujeres;35-44;1672;0.7;1;3;3.0;1.794;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;mujeres;45-54;1001;1.64;2;11;5.5;10.989;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;mujeres;5-14;649;0.09;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;mujeres;55-64;548;2.86;2;36;18.0;65.693;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;mujeres;65-74;240;6.97;2;45;22.5;187.5;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2019;mujeres;75+;4461;107.97;482;119;0.2468879668049792;26.676;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;hombres;0-4;3146;1.71;5;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;hombres;15-24;1108;0.08;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;hombres;25-34;1755;0.62;1;1;1.0;0.57;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;hombres;35-44;2123;1.04;2;8;4.0;3.768;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;hombres;45-54;1180;3.11;4;39;9.75;33.051;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;hombres;5-14;702;0.17;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;hombres;55-64;598;8.72;5;34;6.8;56.856;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;hombres;65-74;262;19.7;5;84;16.8;320.611;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;hombres;75+;4557;143.83;655;83;0.1267175572519084;18.214;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;mujeres;0-4;5002;0.86;4;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;mujeres;15-24;4039;0.18;1;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;mujeres;25-34;1883;0.22;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;mujeres;35-44;1852;0.43;1;1;1.0;0.54;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;mujeres;45-54;1151;1.68;2;12;6.0;10.426;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;mujeres;5-14;1701;0.0;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;mujeres;55-64;650;3.66;2;38;19.0;58.462;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;mujeres;65-74;289;7.74;2;54;27.0;186.851;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2020;mujeres;75+;3691;114.37;422;131;0.3104265402843602;35.492;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;hombres;0-4;3907;1.32;5;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;hombres;15-24;1064;0.17;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;hombres;25-34;1744;0.68;1;1;1.0;0.573;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;hombres;35-44;2216;1.35;3;6;2.0;2.708;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;hombres;45-54;1249;2.7;3;31;10.333333333333334;24.82;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;hombres;5-14;725;0.0;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;hombres;55-64;630;8.59;5;31;6.2;49.206;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;hombres;65-74;265;17.38;5;71;14.2;267.925;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;hombres;75+;4734;137.55;651;98;0.1505376344086021;20.701;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;mujeres;0-4;3800;1.8;7;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;mujeres;15-24;4030;0.34;1;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;mujeres;25-34;1876;0.06;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;mujeres;35-44;1900;0.48;1;1;1.0;0.526;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;mujeres;45-54;1272;1.49;2;8;4.0;6.289;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;mujeres;5-14;1690;0.09;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;mujeres;55-64;681;3.36;2;30;15.0;44.053;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;mujeres;65-74;324;7.94;3;42;14.0;129.63;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2021;mujeres;75+;3884;111.84;434;95;0.2188940092165898;24.459;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;hombres;0-4;3643;0.57;2;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;hombres;15-24;1113;0.08;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;hombres;25-34;1781;0.59;1;1;1.0;0.561;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;hombres;35-44;2185;0.54;1;7;7.0;3.204;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;hombres;45-54;1390;2.96;4;36;9.0;25.899;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;hombres;5-14;766;0.0;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;hombres;55-64;659;8.47;6;41;6.833333333333333;62.215;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;hombres;65-74;282;18.73;5;106;21.2;375.887;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;hombres;75+;4904;149.87;735;109;0.1482993197278911;22.227;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;mujeres;0-4;3512;0.76;3;0;0.0;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;mujeres;15-24;4072;0.08;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;mujeres;25-34;1846;0.14;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;mujeres;35-44;1924;0.55;1;1;1.0;0.52;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;mujeres;45-54;1331;1.72;2;13;6.5;9.767;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;mujeres;5-14;1727;0.18;0;0;;0.0;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;mujeres;55-64;724;3.7;3;47;15.666666666666666;64.917;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;mujeres;65-74;349;8.08;3;48;16.0;137.536;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
27;LUGO;2022;mujeres;75+;4025;123.77;498;151;0.3032128514056225;37.516;9.55;Buena;PM10;43.21564111111111;-7.542755555555555;399.77777777777777;RURAL;AGRICOLA
28;MADRID;2013;hombres;0-4;186;1.44;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;hombres;15-24;313;0.22;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;hombres;25-34;485;0.35;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;hombres;35-44;592;0.77;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;hombres;45-54;464;2.79;1;0;0.0;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;hombres;5-14;335;0.07;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;hombres;55-64;329;7.15;2;0;0.0;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;hombres;65-74;6134;16.17;99;0;0.0;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;hombres;75+;5940;139.9;831;0;0.0;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;mujeres;0-4;176;1.48;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;mujeres;15-24;309;0.06;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;mujeres;25-34;501;0.16;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;mujeres;35-44;592;0.51;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;mujeres;45-54;494;1.48;1;0;0.0;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;mujeres;5-14;318;0.06;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;mujeres;55-64;379;3.2;1;0;0.0;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;mujeres;65-74;5696;6.8;39;0;0.0;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2013;mujeres;75+;5553;108.77;604;0;0.0;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2014;hombres;0-4;178;1.68;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2014;hombres;15-24;307;0.26;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2014;hombres;25-34;453;0.32;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2014;hombres;35-44;585;0.74;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2014;hombres;45-54;470;2.51;1;0;0.0;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2014;hombres;5-14;341;0.08;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2014;hombres;55-64;331;7.02;2;0;0.0;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2014;hombres;65-74;6003;15.94;96;0;0.0;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2014;hombres;75+;5116;134.14;686;0;0.0;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
28;MADRID;2014;mujeres;0-4;169;1.54;0;0;;0.0;20.57;Buena;O3;40.43219090909091;-3.6942718181818184;682.7818181818182;URBANA;RESIDENCIAL
